Country or Area,Year,Transaction,Unnamed: 0,Unnamed: 0.1,Quantity,Quantity Footnotes,Conversion_in_kWh,Commodity
Finland,2007,Energy industries own use,616,616,4.0,0.0,30000000.0,Liquid biofuels
Finland,2007,Exports,2576,2576,28.0,0.0,280000000.0,Liquid biofuels
Finland,2007,Final consumption,2339,2339,2.0,0.0,14440000.0,Liquid biofuels
Finland,2007,Final energy consumption,2209,2209,2.0,0.0,14440000.0,Liquid biofuels
Finland,2007,Own use by oil refineries,629,629,4.0,0.0,30000000.0,Liquid biofuels
Finland,2007,Production,3123,3123,44.0,0.0,430000000.0,Liquid biofuels
Finland,2007,Total energy supply,5678,5678,18.0,0.0,164440000.0,Liquid biofuels
Finland,2007,consumption by transport,2227,2227,2.0,0.0,14440000.0,Liquid biofuels
Finland,2007,imports,2186,2186,2.0,0.0,14440000.0,Liquid biofuels
Finland,2008,Consumption by Other,2275,2275,5.0,0.0,36100000.0,Liquid biofuels
Finland,2008,Consumption by domestic navigation,2262,2262,2.0,0.0,14440000.0,Liquid biofuels
Finland,2008,Consumption by road,4862,4862,104.0,0.0,781460000.0,Liquid biofuels
Finland,2008,Consumption in transport,2606,2606,11.0,0.0,110000000.0,Liquid biofuels
Finland,2008,Consumption not elsewhere specified (other),2296,2296,5.0,0.0,36100000.0,Liquid biofuels
Finland,2008,Energy industries own use,615,615,10.0,0.0,75000000.0,Liquid biofuels
Finland,2008,Exports,2575,2575,84.0,0.0,840000000.0,Liquid biofuels
Finland,2008,Final consumption,4982,4982,111.0,0.0,832000000.0,Liquid biofuels
Finland,2008,Final energy consumption,4802,4802,111.0,0.0,832000000.0,Liquid biofuels
Finland,2008,Imports,2567,2567,3.0,0.0,30000000.0,Liquid biofuels
Finland,2008,Own use by oil refineries,628,628,10.0,0.0,75000000.0,Liquid biofuels
Finland,2008,Production,3121,3121,93.0,0.0,905000000.0,Liquid biofuels
Finland,2008,Total energy supply,5675,5675,112.0,0.0,817000000.0,Liquid biofuels
Finland,2008,consumption by transport,2226,2226,95.0,0.0,685900000.0,Liquid biofuels
Finland,2008,imports,2185,2185,100.0,0.0,722000000.0,Liquid biofuels
Finland,2009,Consumption by Other,2274,2274,5.0,0.0,36100000.0,Liquid biofuels
Finland,2009,"Consumption by agriculture, forestry and fishing",698,698,7.0,0.0,52500000.0,Liquid biofuels
Finland,2009,Consumption by commerce and public services,712,712,3.0,0.0,22500000.0,Liquid biofuels
Finland,2009,Consumption by construction ,677,677,4.0,0.0,30000000.0,Liquid biofuels
Finland,2009,Consumption by domestic navigation,2261,2261,3.0,0.0,21660000.0,Liquid biofuels
Finland,2009,Consumption by households,691,691,7.0,0.0,52500000.0,Liquid biofuels
Finland,2009,"Consumption by manufacturing, construction and non-fuel mining industry",651,651,4.0,0.0,30000000.0,Liquid biofuels
Finland,2009,Consumption by other,684,684,19.0,0.0,142500000.0,Liquid biofuels
Finland,2009,"Consumption by other manufacturing, construction and non-fuel mining industry",662,662,4.0,0.0,30000000.0,Liquid biofuels
Finland,2009,Consumption by road,4860,4860,165.0,0.0,1346980000.0,Liquid biofuels
Finland,2009,Consumption in transport,2605,2605,56.0,0.0,560000000.0,Liquid biofuels
Finland,2009,Consumption not elsewhere specified (other),3000,3000,7.0,0.0,51100000.0,Liquid biofuels
Finland,2009,Energy industries own use,614,614,17.0,0.0,127500000.0,Liquid biofuels
Finland,2009,Exports,2574,2574,120.0,0.0,1200000000.0,Liquid biofuels
Finland,2009,Final consumption,5717,5717,196.0,0.0,1577240000.0,Liquid biofuels
Finland,2009,Final energy consumption,5440,5440,196.0,0.0,1577240000.0,Liquid biofuels
Finland,2009,Imports,3137,3137,26.0,0.0,200000000.0,Liquid biofuels
Finland,2009,Own use by oil refineries,627,627,17.0,0.0,127500000.0,Liquid biofuels
Finland,2009,Production,3119,3119,236.0,0.0,2317500000.0,Liquid biofuels
Finland,2009,Total energy supply,5672,5672,258.0,0.0,2155020000.0,Liquid biofuels
Finland,2009,consumption by transport,2225,2225,112.0,0.0,808640000.0,Liquid biofuels
Finland,2009,imports,2184,2184,114.0,0.0,823080000.0,Liquid biofuels
Finland,2009,production,2172,2172,2.0,0.0,14440000.0,Liquid biofuels
Finland,2010,Consumption by Other,2273,2273,5.0,0.0,36100000.0,Liquid biofuels
Finland,2010,"Consumption by agriculture, forestry and fishing",697,697,11.0,0.0,82500000.0,Liquid biofuels
Finland,2010,Consumption by commerce and public services,3017,3017,6.0,0.0,44720000.0,Liquid biofuels
Finland,2010,Consumption by construction ,676,676,7.0,0.0,52500000.0,Liquid biofuels
Finland,2010,Consumption by domestic navigation,2260,2260,3.0,0.0,21660000.0,Liquid biofuels
Finland,2010,Consumption by households,2975,2975,16.0,0.0,118880000.0,Liquid biofuels
Finland,2010,"Consumption by manufacturing, construction and non-fuel mining industry",650,650,7.0,0.0,52500000.0,Liquid biofuels
Finland,2010,Consumption by other,683,683,31.0,0.0,232500000.0,Liquid biofuels
Finland,2010,"Consumption by other manufacturing, construction and non-fuel mining industry",661,661,7.0,0.0,52500000.0,Liquid biofuels
Finland,2010,Consumption by road,4858,4858,163.0,0.0,1343660000.0,Liquid biofuels
Finland,2010,Consumption in transport,2604,2604,60.0,0.0,600000000.0,Liquid biofuels
Finland,2010,Consumption not elsewhere specified (other),704,704,3.0,0.0,22500000.0,Liquid biofuels
Finland,2010,Energy industries own use,613,613,16.0,0.0,120000000.0,Liquid biofuels
Finland,2010,Exports,2573,2573,171.0,0.0,1710000000.0,Liquid biofuels
Finland,2010,Final consumption,5714,5714,209.0,0.0,1686420000.0,Liquid biofuels
Finland,2010,Final energy consumption,5437,5437,209.0,0.0,1686420000.0,Liquid biofuels
Finland,2010,Imports,3135,3135,41.0,0.0,317500000.0,Liquid biofuels
Finland,2010,Own use by oil refineries,626,626,16.0,0.0,120000000.0,Liquid biofuels
Finland,2010,Production,3117,3117,301.0,0.0,2970000000.0,Liquid biofuels
Finland,2010,Total energy supply,5669,5669,282.0,0.0,2378920000.0,Liquid biofuels
Finland,2010,consumption by transport,2224,2224,106.0,0.0,765320000.0,Liquid biofuels
Finland,2010,imports,2183,2183,106.0,0.0,765320000.0,Liquid biofuels
Finland,2010,production,2171,2171,5.0,0.0,36100000.0,Liquid biofuels
Finland,2011,Consumption by Other,2272,2272,7.0,0.0,50540000.0,Liquid biofuels
Finland,2011,"Consumption by agriculture, forestry and fishing",696,696,9.0,0.0,67500000.0,Liquid biofuels
Finland,2011,Consumption by commerce and public services,3015,3015,6.0,0.0,44440000.0,Liquid biofuels
Finland,2011,Consumption by construction ,675,675,6.0,0.0,45000000.0,Liquid biofuels
Finland,2011,Consumption by domestic navigation,2259,2259,3.0,0.0,21660000.0,Liquid biofuels
Finland,2011,Consumption by households,2973,2973,15.0,0.0,111100000.0,Liquid biofuels
Finland,2011,"Consumption by manufacturing, construction and non-fuel mining industry",649,649,6.0,0.0,45000000.0,Liquid biofuels
Finland,2011,Consumption by other,682,682,25.0,0.0,187500000.0,Liquid biofuels
Finland,2011,"Consumption by other manufacturing, construction and non-fuel mining industry",660,660,6.0,0.0,45000000.0,Liquid biofuels
Finland,2011,Consumption by road,4856,4856,238.0,0.0,2013040000.0,Liquid biofuels
Finland,2011,Consumption in transport,2603,2603,106.0,0.0,1060000000.0,Liquid biofuels
Finland,2011,Consumption not elsewhere specified (other),703,703,2.0,0.0,15000000.0,Liquid biofuels
Finland,2011,Energy industries own use,612,612,12.0,0.0,90000000.0,Liquid biofuels
Finland,2011,Exports,2581,2581,149.0,0.0,1492200000.0,Liquid biofuels
Finland,2011,Final consumption,5711,5711,279.0,0.0,2317740000.0,Liquid biofuels
Finland,2011,Final energy consumption,5434,5434,279.0,0.0,2317740000.0,Liquid biofuels
Finland,2011,Imports,3133,3133,39.0,0.0,315000000.0,Liquid biofuels
Finland,2011,Own use by oil refineries,625,625,12.0,0.0,90000000.0,Liquid biofuels
Finland,2011,Production,3119,3119,208.0,0.0,2051100000.0,Liquid biofuels
Finland,2011,Stock changes,14,14,-1.0,0.0,-11100000.0,Liquid biofuels
Finland,2011,Total energy supply,5685,5685,241.0,0.0,1910240000.0,Liquid biofuels
Finland,2011,consumption by transport,2223,2223,135.0,0.0,974700000.0,Liquid biofuels
Finland,2011,imports,2182,2182,132.0,0.0,953040000.0,Liquid biofuels
Finland,2011,production,2170,2170,10.0,0.0,72200000.0,Liquid biofuels
Finland,2012,Consumption by Other,2271,2271,8.0,0.0,57760000.0,Liquid biofuels
Finland,2012,"Consumption by agriculture, forestry and fishing",2988,2988,4.0,0.0,29720000.0,Liquid biofuels
Finland,2012,Consumption by commerce and public services,3013,3013,3.0,0.0,21940000.0,Liquid biofuels
Finland,2012,Consumption by construction ,674,674,2.0,0.0,15000000.0,Liquid biofuels
Finland,2012,Consumption by domestic navigation,2258,2258,3.0,0.0,21660000.0,Liquid biofuels
Finland,2012,Consumption by households,2971,2971,9.0,0.0,66100000.0,Liquid biofuels
Finland,2012,"Consumption by manufacturing, construction and non-fuel mining industry",648,648,2.0,0.0,15000000.0,Liquid biofuels
Finland,2012,Consumption by other,681,681,9.0,0.0,67500000.0,Liquid biofuels
Finland,2012,"Consumption by other manufacturing, construction and non-fuel mining industry",659,659,2.0,0.0,15000000.0,Liquid biofuels
Finland,2012,Consumption by road,4854,4854,236.0,0.0,1981920000.0,Liquid biofuels
Finland,2012,Consumption in transport,2602,2602,100.0,0.0,1000000000.0,Liquid biofuels
Finland,2012,Consumption not elsewhere specified (other),702,702,1.0,0.0,7500000.0,Liquid biofuels
Finland,2012,Energy industries own use,611,611,15.0,0.0,112500000.0,Liquid biofuels
Finland,2012,Exports,2579,2579,220.0,0.0,2200000000.0,Liquid biofuels
Finland,2012,Final consumption,5708,5708,258.0,0.0,2143840000.0,Liquid biofuels
Finland,2012,Final energy consumption,5431,5431,258.0,0.0,2143840000.0,Liquid biofuels
Finland,2012,Imports,3131,3131,127.0,0.0,1242500000.0,Liquid biofuels
Finland,2012,Own use by oil refineries,624,624,15.0,0.0,112500000.0,Liquid biofuels
Finland,2012,Production,3116,3116,262.0,0.0,2582500000.0,Liquid biofuels
Finland,2012,Stock changes,13,13,0.0,0.0,0.0,Liquid biofuels
Finland,2012,Total energy supply,5681,5681,315.0,0.0,2679120000.0,Liquid biofuels
Finland,2012,consumption by transport,2222,2222,139.0,0.0,1003580000.0,Liquid biofuels
Finland,2012,imports,2181,2181,132.0,0.0,953040000.0,Liquid biofuels
Finland,2012,production,2169,2169,14.0,0.0,101080000.0,Liquid biofuels
Finland,2013,Consumption by Other,2270,2270,7.0,0.0,50540000.0,Liquid biofuels
Finland,2013,"Consumption by agriculture, forestry and fishing",2986,2986,1.0,0.0,7220000.0,Liquid biofuels
Finland,2013,Consumption by commerce and public services,3011,3011,2.0,0.0,14440000.0,Liquid biofuels
Finland,2013,Consumption by construction ,673,673,0.0,0.0,0.0,Liquid biofuels
Finland,2013,Consumption by domestic navigation,2257,2257,2.0,0.0,14440000.0,Liquid biofuels
Finland,2013,Consumption by households,2969,2969,4.0,0.0,28880000.0,Liquid biofuels
Finland,2013,"Consumption by manufacturing, construction and non-fuel mining industry",647,647,0.0,0.0,0.0,Liquid biofuels
Finland,2013,Consumption by other,680,680,0.0,0.0,0.0,Liquid biofuels
Finland,2013,"Consumption by other manufacturing, construction and non-fuel mining industry",658,658,0.0,0.0,0.0,Liquid biofuels
Finland,2013,Consumption by road,4852,4852,250.0,0.0,2224780000.0,Liquid biofuels
Finland,2013,Consumption in transport,2601,2601,151.0,0.0,1510000000.0,Liquid biofuels
Finland,2013,Consumption not elsewhere specified (other),701,701,0.0,0.0,0.0,Liquid biofuels
Finland,2013,Energy industries own use,610,610,29.0,0.0,217500000.0,Liquid biofuels
Finland,2013,Exports,2577,2577,288.0,0.0,2880000000.0,Liquid biofuels
Finland,2013,Final consumption,5705,5705,259.0,0.0,2289760000.0,Liquid biofuels
Finland,2013,Final energy consumption,5428,5428,259.0,0.0,2289760000.0,Liquid biofuels
Finland,2013,Imports,3129,3129,139.0,0.0,1390000000.0,Liquid biofuels
Finland,2013,Own use by oil refineries,623,623,29.0,0.0,217500000.0,Liquid biofuels
Finland,2013,Production,3113,3113,335.0,0.0,3277500000.0,Liquid biofuels
Finland,2013,Stock changes,12,12,0.0,0.0,0.0,Liquid biofuels
Finland,2013,Total energy supply,5677,5677,294.0,0.0,2567260000.0,Liquid biofuels
Finland,2013,consumption by transport,2221,2221,101.0,0.0,729220000.0,Liquid biofuels
Finland,2013,imports,2180,2180,86.0,0.0,620920000.0,Liquid biofuels
Finland,2013,production,2168,2168,22.0,0.0,158840000.0,Liquid biofuels
Finland,2014,Consumption by Other,2269,2269,7.0,0.0,50540000.0,Liquid biofuels
Finland,2014,"Consumption by agriculture, forestry and fishing",2984,2984,1.0,0.0,7220000.0,Liquid biofuels
Finland,2014,Consumption by commerce and public services,3009,3009,2.0,0.0,14440000.0,Liquid biofuels
Finland,2014,Consumption by construction ,672,672,0.0,0.0,0.0,Liquid biofuels
Finland,2014,Consumption by domestic navigation,2256,2256,3.0,0.0,21660000.0,Liquid biofuels
Finland,2014,Consumption by households,2967,2967,4.0,0.0,28880000.0,Liquid biofuels
Finland,2014,"Consumption by manufacturing, construction and non-fuel mining industry",646,646,0.0,0.0,0.0,Liquid biofuels
Finland,2014,Consumption by other,679,679,0.0,0.0,0.0,Liquid biofuels
Finland,2014,"Consumption by other manufacturing, construction and non-fuel mining industry",657,657,0.0,0.0,0.0,Liquid biofuels
Finland,2014,Consumption by road,4850,4850,512.0,0.0,4833660000.0,Liquid biofuels
Finland,2014,Consumption in transport,2600,2600,409.0,0.0,4090000000.0,Liquid biofuels
Finland,2014,Consumption not elsewhere specified (other),700,700,0.0,0.0,0.0,Liquid biofuels
Finland,2014,Energy industries own use,609,609,33.0,0.0,247500000.0,Liquid biofuels
Finland,2014,Exports,2575,2575,289.0,0.0,2890000000.0,Liquid biofuels
Finland,2014,Final consumption,5702,5702,522.0,0.0,4905860000.0,Liquid biofuels
Finland,2014,Final energy consumption,5425,5425,522.0,0.0,4905860000.0,Liquid biofuels
Finland,2014,Imports,3127,3127,369.0,0.0,3690000000.0,Liquid biofuels
Finland,2014,Own use by oil refineries,622,622,33.0,0.0,247500000.0,Liquid biofuels
Finland,2014,Production,3110,3110,375.0,0.0,3667500000.0,Liquid biofuels
Finland,2014,Stock changes,2593,2593,10.0,0.0,100000000.0,Liquid biofuels
Finland,2014,Total energy supply,5673,5673,558.0,0.0,5183360000.0,Liquid biofuels
Finland,2014,consumption by transport,2220,2220,106.0,0.0,765320000.0,Liquid biofuels
Finland,2014,imports,2179,2179,93.0,0.0,671460000.0,Liquid biofuels
Finland,2014,production,2167,2167,19.0,0.0,137180000.0,Liquid biofuels
Finland,2014,stock changes,2195,2195,-1.0,0.0,-7220000.0,Liquid biofuels
Finland,2015,Consumption by Other,2268,2268,6.0,0.0,43320000.0,Liquid biofuels
Finland,2015,"Consumption by agriculture, forestry and fishing",2982,2982,1.0,0.0,7220000.0,Liquid biofuels
Finland,2015,Consumption by commerce and public services,3007,3007,1.0,0.0,7220000.0,Liquid biofuels
Finland,2015,Consumption by construction ,671,671,0.0,0.0,0.0,Liquid biofuels
Finland,2015,Consumption by domestic navigation,2255,2255,2.0,0.0,14440000.0,Liquid biofuels
Finland,2015,Consumption by households,2965,2965,4.0,0.0,28880000.0,Liquid biofuels
Finland,2015,"Consumption by manufacturing, construction and non-fuel mining industry",645,645,1.0,0.0,7500000.0,Liquid biofuels
Finland,2015,Consumption by other,678,678,0.0,0.0,0.0,Liquid biofuels
Finland,2015,"Consumption by other manufacturing, construction and non-fuel mining industry",656,656,1.0,0.0,7500000.0,Liquid biofuels
Finland,2015,"Consumption by paper, pulp and print",670,670,1.0,0.0,7500000.0,Liquid biofuels
Finland,2015,Consumption by road,4848,4848,511.0,0.0,4845900000.0,Liquid biofuels
Finland,2015,Consumption in transport,2599,2599,416.0,0.0,4160000000.0,Liquid biofuels
Finland,2015,Consumption not elsewhere specified (other),699,699,0.0,0.0,0.0,Liquid biofuels
Finland,2015,Energy industries own use,608,608,32.0,0.0,240000000.0,Liquid biofuels
Finland,2015,Exports,2573,2573,2.0,0.0,22200000.0,Liquid biofuels
Finland,2015,Final consumption,5699,5699,520.0,0.0,4911160000.0,Liquid biofuels
Finland,2015,Final energy consumption,5422,5422,520.0,0.0,4911160000.0,Liquid biofuels
Finland,2015,Imports,3125,3125,0.0,0.0,0.0,Liquid biofuels
Finland,2015,Other liquid biofuels,1192,1192,2.0,0.0,15000000.0,Liquid biofuels
Finland,2015,Own use by oil refineries,621,621,32.0,0.0,240000000.0,Liquid biofuels
Finland,2015,Production,3107,3107,452.0,0.0,4433600000.0,Liquid biofuels
Finland,2015,Stock changes,2591,2591,-1.0,0.0,-11100000.0,Liquid biofuels
Finland,2015,Total energy supply,5669,5669,554.0,0.0,5166160000.0,Liquid biofuels
Finland,2015,Transformation,576,576,2.0,0.0,15000000.0,Liquid biofuels
Finland,2015,"Transformation in electricity, CHP and heat plants",581,581,2.0,0.0,15000000.0,Liquid biofuels
Finland,2015,consumption by transport,2219,2219,97.0,0.0,700340000.0,Liquid biofuels
Finland,2015,imports,2178,2178,103.0,0.0,743660000.0,Liquid biofuels
Finland,2015,production,2166,2166,0.0,0.0,0.0,Liquid biofuels
Finland,2016,Consumption by Other,2267,2267,6.0,0.0,43320000.0,Liquid biofuels
Finland,2016,"Consumption by agriculture, forestry and fishing",2289,2289,1.0,0.0,7220000.0,Liquid biofuels
Finland,2016,Consumption by commerce and public services,2300,2300,1.0,0.0,7220000.0,Liquid biofuels
Finland,2016,Consumption by domestic navigation,2254,2254,2.0,0.0,14440000.0,Liquid biofuels
Finland,2016,Consumption by households,2279,2279,4.0,0.0,28880000.0,Liquid biofuels
Finland,2016,"Consumption by manufacturing, construction and non-fuel mining industry",644,644,1.0,0.0,7500000.0,Liquid biofuels
Finland,2016,"Consumption by other manufacturing, construction and non-fuel mining industry",655,655,1.0,0.0,7500000.0,Liquid biofuels
Finland,2016,"Consumption by paper, pulp and print",669,669,1.0,0.0,7500000.0,Liquid biofuels
Finland,2016,Consumption by road,4846,4846,198.0,0.0,1721460000.0,Liquid biofuels
Finland,2016,Consumption in transport,2598,2598,105.0,0.0,1050000000.0,Liquid biofuels
Finland,2016,Energy industries own use,607,607,41.0,0.0,307500000.0,Liquid biofuels
Finland,2016,Final consumption,5696,5696,207.0,0.0,1786720000.0,Liquid biofuels
Finland,2016,Final energy consumption,5419,5419,207.0,0.0,1786720000.0,Liquid biofuels
Finland,2016,Other liquid biofuels,1190,1190,5.0,0.0,37500000.0,Liquid biofuels
Finland,2016,Own use by oil refineries,620,620,41.0,0.0,307500000.0,Liquid biofuels
Finland,2016,Production,3105,3105,152.0,0.0,1402500000.0,Liquid biofuels
Finland,2016,Stock changes,2580,2580,1.0,0.0,10000000.0,Liquid biofuels
Finland,2016,Total energy supply,5651,5651,252.0,0.0,2121720000.0,Liquid biofuels
Finland,2016,Transformation,575,575,5.0,0.0,37500000.0,Liquid biofuels
Finland,2016,"Transformation in electricity, CHP and heat plants",580,580,5.0,0.0,37500000.0,Liquid biofuels
Finland,2016,consumption by transport,2218,2218,95.0,0.0,685900000.0,Liquid biofuels
Finland,2016,imports,2177,2177,101.0,0.0,729220000.0,Liquid biofuels
Finland,2017,Consumption by Other,2266,2266,7.0,0.0,50540000.0,Liquid biofuels
Finland,2017,"Consumption by agriculture, forestry and fishing",2288,2288,1.0,0.0,7220000.0,Liquid biofuels
Finland,2017,Consumption by commerce and public services,2299,2299,2.0,0.0,14440000.0,Liquid biofuels
Finland,2017,Consumption by domestic navigation,2253,2253,3.0,0.0,21660000.0,Liquid biofuels
Finland,2017,Consumption by households,2278,2278,4.0,0.0,28880000.0,Liquid biofuels
Finland,2017,"Consumption by manufacturing, construction and non-fuel mining industry",643,643,3.966,0.0,29745000.0,Liquid biofuels
Finland,2017,"Consumption by other manufacturing, construction and non-fuel mining industry",654,654,3.966,0.0,29745000.0,Liquid biofuels
Finland,2017,"Consumption by paper, pulp and print",668,668,3.915,0.0,29362500.0,Liquid biofuels
Finland,2017,Consumption by road,4844,4844,418.0,0.0,3851960000.0,Liquid biofuels
Finland,2017,Consumption by transport equipment ,665,665,0.051,0.0,382500.0,Liquid biofuels
Finland,2017,Consumption in transport,2597,2597,300.0,0.0,3000000000.0,Liquid biofuels
Finland,2017,Energy industries own use,606,606,34.293,0.0,257197500.0,Liquid biofuels
Finland,2017,Final consumption,5693,5693,431.966,0.0,3953905000.0,Liquid biofuels
Finland,2017,Final energy consumption,5416,5416,431.966,0.0,3953905000.0,Liquid biofuels
Finland,2017,Other liquid biofuels,3557,3557,8.92,0.0,66900000.0,Liquid biofuels
Finland,2017,Own use by oil refineries,619,619,34.293,0.0,257197500.0,Liquid biofuels
Finland,2017,Production,3103,3103,345.86699999999996,0.0,3340722500.0,Liquid biofuels
Finland,2017,Stock changes,2579,2579,-0.312,0.0,-3120000.0,Liquid biofuels
